pct_click_product_info	user_id	screen_height	pct_scroll_move_duration	scroll_move_total_rel_distance	pct_click	pct_scrandom	pct_wild_mouse	session_id	browser_name	pct_input	screen_width	mouse_move_total_rel_distance	pct_mouse_click	wild_mouse_duration	pct_mouse_move	pct_doubleclick	pct_rage_click	ack	page_activity_duration	total_load_time	pct_scroll_move	product_ean	session_duration	session_start
76.65522	2382	800	15.99208	10.15713	16.93411	37.99350	48.06425	1025187	safari	0.00002	1920	11.21942	12.97414	4.27840	13.07273	12.78630	48.87557	0.00000	15.70421	2.55831	31.20230	3996718726172	83.20402	2021-03-26 05:42:12
45.09505	1556	1024	17.71705	12.90735	13.76262	57.53967	51.81406	836037	chrome	0.00087	lower	16.06603	13.44262	11.24024	13.55982	15.40689	48.78888	0.00000	15.63695	2.49106	48.56748	2567836044052	51.46849	2022-05-29 09:10:00
19.53602	2495	1024	16.30045	15.59396	13.86573	45.99850	69.53674	219306	chrome	0.00125	1280	9.52997	12.21365	11.61388	13.85398	9.58951	49.25497	1.00000	11.82209	3.99014	35.54458	2307566135190	155.58706	2022-03-08 08:16:49
58.48077	80	800	17.40924	10.34289	13.05621	51.90779	61.26745	357095	chrome	0.00203	1920	13.34602	14.53700	12.10369	15.12541	14.33763	54.32126	0.00000	11.55734	8.11114	51.20634	4844813316684	27.68951	2021-08-26 22:35:15
40.59073	1743	1080	14.58028	16.16436	10.50243	65.45903	42.88355	205512	chrome	0.29379	1366	10.06158	12.95344	17.08569	15.22489	15.15916	42.70193	1.00000	15.89305	4.18039	43.92629	8954581585895	100.98680	2019-07-16 08:47:18
30.61608	2351	768	15.14544	13.87808	11.96897	59.04691	61.95951	1471417	opera	0.07020	1024	12.51615	13.96519	15.65377	13.07615	16.13036	70.61767	1.00000	14.92604	4.85863	38.11923	7661957986910	152.57629	2019-03-24 19:34:42
51.97844	2343	1080	15.06017	14.16399	10.85041	52.71277	46.14393	958745	edge	2.08046	800	13.55945	12.41793	19.04320	12.94385	16.87744	59.39072	1.00000	13.26537	4.78855	48.28289	1339311349683	132.94096	2022-09-12 14:47:26
76.52872	654	768	15.21122	15.41893	13.46120	48.33277	35.06337	700205	edge	0.08049	1024	13.99306	13.51840	15.79075	12.91044	14.69935	61.26553	1.00000	13.57566	3.68675	59.30100	6569946843767	299.61432	2020-12-01 07:13:23
41.56522	804	600	15.08816	14.93386	12.08043	49.59895	53.29251	589779	chrome	0.00821	800	9.07986	12.13271	13.50616	13.99463	13.17833	61.97320	1.00000	14.92847	2.06008	43.02155	9290147196952	220.12548	2019-04-16 13:50:00
70.44399	693	1024	13.90199	16.02068	13.56550	45.18796	55.18916	481098	mobile	0.00586	1024	11.57250	14.55645	13.16918	12.11171	13.46576	54.58354	1.00000	16.09721	2.16614	43.65135	9328850105364	119.83010	2019-11-18 15:28:17
87.43530	772	1080	14.57575	15.98451	14.38124	65.18987	40.78671	105056	opera	0.00280	1024	9.60717	14.13564	12.42570	13.95796	12.63520	66.52309	1.00000	14.95932	8.04672	48.50057	7190987626034	135.77743	2021-03-17 22:52:54
70.41978	2474	768	14.34921	15.51261	11.78777	40.85746	27.01197	1002181	mobile	0.00838	1280	12.71292	13.95206	13.52788	13.96472	11.95119	53.26998	1.00000	14.82521	1.77524	58.82751	0129485394265	145.69874	2020-04-02 16:09:47
39.76760	1082	1024	15.67376	12.19398	11.71710	33.81406	40.39303	1056300	chrome	0.05167	1024	14.25845	14.03805	15.34733	12.06907	16.93441	43.04756	1.00000	14.50746	4.04507	36.33931	1230144048500	141.95360	2022-07-08 02:14:36
27.95460	1322	1024	15.36216	12.30915	14.65991	35.45134	71.96031	804472	safari	0.00089	lower	11.96274	12.21115	11.26149	12.35714	16.10272	63.62037	0.00000	15.89662	0.39372	44.04768	1325308757197	105.24397	2022-03-16 19:16:58
59.97153	954	1080	15.80546	13.47072	13.43395	62.58864	38.66788	1456547	firefox	0.06559	1920	12.28689	13.81829	15.58603	12.25693	14.88107	84.00412	0.00000	11.76443	9.62470	44.49970	5544746864380	253.45629	2022-08-23 05:15:16
45.56112	874	600	13.83511	8.89049	13.49647	65.33700	72.59848	1304456	edge	0.00006	800	10.81930	13.04748	8.10194	13.91692	14.22400	75.49352	0.00000	15.45824	1.20522	40.27184	1038953937868	2.80295	2021-08-29 10:13:30
58.32703	2382	1024	14.26881	11.99048	14.28508	50.57247	62.56670	1327031	edge	0.00163	1280	13.72305	13.44389	11.88213	15.09187	15.08415	63.74413	0.00000	14.61192	2.63187	35.33751	4163862357401	121.14297	2021-04-12 08:57:54
43.33170	1435	1080	16.52555	14.99955	12.18994	55.62806	58.47676	1131126	chrome	0.00514	1024	12.29435	12.79234	13.03864	13.92024	11.19948	66.76403	1.00000	12.77336	9.03870	57.18459	1622308314048	97.65587	2019-04-11 11:57:51
61.57070	2490	768	13.16730	11.80363	15.95904	18.61502	46.38048	627223	edge	0.00018	lower	9.64316	14.46666	9.64545	13.20710	15.40207	55.27793	0.00000	16.20458	5.48265	57.51617	1657685878500	244.31990	2021-09-29 17:10:29
41.42117	1813	1024	15.00013	15.68738	10.91258	32.68920	62.14590	1477176	safari	0.99847	lower	12.71252	13.85092	18.30907	14.51306	15.57563	61.09963	1.00000	14.11554	6.38269	62.30118	8823101684984	246.33003	2019-10-09 09:50:28
38.71938	454	768	16.53839	15.19614	12.78080	47.42928	45.74098	1418339	edge	0.00454	1366	11.03833	14.58773	12.91070	14.91971	11.86192	58.20494	1.00000	13.30600	1.69296	57.13860	5134540257718	-51.13827	2019-02-01 07:28:42
53.94043	516	lower	12.72664	13.29486	16.11454	42.52882	55.20663	836768	mobile	0.00227	1024	9.28181	13.07728	12.21813	14.44215	15.92877	74.50494	0.00000	15.47796	2.85887	51.58134	5298723758031	202.99431	2022-11-28 19:04:44
67.45131	1650	1080	14.97552	10.58851	12.15495	54.93973	20.70460	916757	firefox	0.44055	1280	12.92132	12.35024	17.49086	12.11624	17.05532	64.18442	0.00000	10.56868	2.41255	48.88846	2571098876634	192.40434	2021-01-06 08:15:54
68.48293	696	1080	15.71862	17.56951	12.28888	27.18548	29.52516	325115	edge	0.16159	lower	9.34128	14.07952	16.48782	14.89783	14.51201	60.00588	1.00000	15.30126	6.76835	36.84476	2174362973727	91.79093	2021-01-07 03:00:51
37.23232	2031	768	14.62874	10.52336	11.95563	53.58049	46.20064	1233884	mobile	0.11515	1280	13.68942	13.54361	16.14907	14.68974	15.74854	53.33858	0.00000	10.89155	2.74676	49.92136	2018325597691	112.87010	2021-03-26 13:31:55
41.97190	960	800	15.47892	15.99930	14.71844	59.96339	45.44250	1101222	mobile	0.00148	1280	11.98382	14.20423	11.78628	14.06537	14.06546	48.62276	1.00000	16.67680	1.22531	54.98481	6878387910625	159.21892	2020-05-03 14:34:37
65.67707	856	768	15.30203	13.19784	10.85844	49.97330	41.53148	743000	firefox	0.15255	1280	13.59657	12.66913	16.43024	15.97053	16.75090	67.93276	1.00000	14.93716	6.06037	23.68560	4598547039073	189.27298	2020-10-27 02:53:34
42.93147	255	600	13.53146	13.95424	15.94668	52.94868	65.89229	633670	safari	0.00360	1366	10.83845	12.95073	12.67869	12.64770	15.07044	46.28078	0.00000	14.54356	4.19636	36.02000	2598865515039	35.63202	2019-11-30 07:08:26
55.19325	1556	768	15.15411	14.45231	7.83186	46.53578	47.62621	896128	firefox	0.00850	1920	15.65187	13.79966	13.54175	14.28613	11.17712	74.09353	1.00000	15.85976	2.02085	42.84225	4939218431701	180.42312	2022-07-18 08:55:51
31.47310	1092	800	13.91326	16.50943	11.81381	48.35016	48.66995	1335861	firefox	1.49291	1920	11.84553	13.38576	18.71134	13.43791	14.40071	61.83451	1.00000	12.91049	3.46104	26.44067	2353808801804	215.36825	2022-10-16 08:41:23
39.62781	1923	lower	12.65265	16.17046	12.91825	36.77605	51.65170	1319539	chrome	0.00677	800	12.82140	14.63177	13.31275	12.80628	13.91894	44.80140	1.00000	17.67847	8.04976	33.72413	2494590960772	221.48870	2023-08-17 19:54:48
45.47052	529	higher	14.66596	15.32944	11.12439	29.08285	35.70139	753375	safari	0.00230	1024	12.58693	13.55454	12.23217	11.89216	11.68100	51.18107	1.00000	16.17099	4.42464	47.44828	5837524888754	152.51535	2022-03-08 02:21:25
68.20486	2426	800	13.54480	11.83626	14.57272	37.20573	47.67992	136156	chrome	0.00485	1920	10.82203	13.95193	12.97996	13.03159	16.29115	60.42936	0.00000	14.53191	2.37318	60.37740	0109124180039	136.45169	2019-05-06 22:41:17
33.55968	968	1080	14.31391	9.80681	8.47340	27.10972	40.72281	1279883	chrome	0.13851	1280	11.90862	13.36927	16.33366	14.78109	16.65081	69.68101	0.00000	13.82660	7.31913	39.73954	7813800670143	126.37908	2023-01-11 22:21:14
32.60792	1184	lower	15.58389	13.43129	13.82626	79.34364	72.22761	1088783	chrome	0.00049	higher	14.02115	12.81363	10.62566	13.78385	14.63512	19.57110	0.00000	16.76768	7.51746	55.64418	3685309448301	115.78919	2022-10-05 16:12:55
40.91827	2264	1080	13.35462	13.39430	12.65269	61.29995	50.12527	461792	safari	1.36104	800	10.72158	13.90832	18.61886	15.10659	15.16421	43.87231	1.00000	10.25964	5.45968	51.44073	1267229250763	213.19148	2019-06-24 12:01:04
69.91388	2421	1024	16.67369	12.29494	16.93456	38.25288	52.07761	35238	chrome	0.00003	1920	12.15857	12.99662	7.73162	12.89930	14.56375	34.25799	0.00000	15.71648	3.52783	42.94446	7981240711495	16.29265	2019-07-01 07:45:39
61.64141	1829	600	15.09395	16.15343	11.49795	60.07028	36.96894	626669	mobile	0.01056	1920	11.12520	12.87587	13.75802	13.06142	13.97579	53.89717	1.00000	17.28020	8.01259	36.58620	0217694164547	70.84484	2020-02-18 09:57:39
61.44289	755	600	14.23289	14.69492	10.19892	58.04305	65.33557	1390878	chrome	1.49612	1024	12.21013	11.99413	18.71348	13.80723	15.51656	48.80882	1.00000	13.49528	4.15382	53.76709	4530638571383	207.06503	2020-09-30 23:45:10
51.04373	2215	1080	16.77529	15.44341	13.43207	61.87974	36.06237	780530	chrome	0.00290	1920	9.90799	12.98967	12.46150	12.48757	10.73173	53.79482	1.00000	12.14723	5.39185	33.12425	4991185514184	77.67823	2021-12-22 06:19:50
39.74497	563	higher	12.77465	8.21429	9.51061	65.36588	30.66952	133432	firefox	0.04395	1366	12.19063	12.62956	15.18570	12.59529	16.25052	65.17875	0.00000	12.89388	3.23724	26.38995	4515599434236	29.41757	2020-03-20 21:56:38
55.04053	538	800	16.09692	13.04766	18.15036	52.35376	38.53105	523242	chrome	0.00001	1280	10.47199	14.76097	6.63888	12.88607	13.04943	40.26706	0.00000	15.22047	9.89166	30.20208	6658808114593	212.01187	2020-05-09 08:13:21
48.77224	1814	768	13.49905	16.42943	12.69804	22.92430	56.88614	1135806	mobile		1280	13.82758	13.34601	10.55767	11.34003	10.27719	47.12982	1.00000	16.85427	5.71188	30.94527	7721101914883	114.99343	2021-09-10 23:09:28
59.82533	1765	lower	15.72779	14.91873	10.09757	41.53043	42.16542	697572	chrome	0.00051	higher	12.74359	13.27917	10.69369	12.61866	9.63427	60.46363	1.00000	15.60574	2.14801	49.77845	8695798308739	154.21249	2021-02-17 03:38:18
51.59528	1130	1024	15.39721	16.85293	13.38527	52.74763	79.63105	1137538	chrome	0.05810	800	11.30141	14.25433	15.46487	14.71886	13.58596	84.32095	1.00000	14.03050	0.69251	50.16368	2731564249526	97.77974	2022-05-14 07:47:40
43.12173	1132	1080	14.67153	16.20955	15.41902	60.17667	23.29664	381516	edge	0.00117	1366	9.21846	13.51091	11.54251	14.78444	12.38827	46.43157	1.00000	14.99777	4.01020	45.90562	1069290864685	67.25410	2020-04-18 08:18:10
58.15659	2141	768	15.59757	11.59727	10.09592	42.75964	49.97312	152116	other	0.04525	1920	10.88665	13.85394		14.28879	15.40606	78.07603	0.00000	13.59999	1.06387	48.72718	7829533333514	190.61471	2022-07-11 18:53:16
53.48340	1908	600	17.26854	13.04967	13.79956	65.47353	60.97976	501393	mobile	0.00433	1366	12.38032	12.98025	12.86351	13.48524	13.95772	56.15489	0.00000	12.42877	1.79331	45.09665	9831484033984	158.36124	2023-04-11 09:14:10
44.46693	1008	800	16.04631	12.77159	10.42500	36.22176	39.28750	31343	edge	0.09658	lower	14.37559	14.17934	15.97303	13.83112	17.56672	29.71290	1.00000	15.97041	8.98350	34.10509	7771631601357	183.35269	2019-04-27 04:49:56
65.67944	2329	1080	17.55583	12.04301	14.24156	47.29512	70.81510	663605	mobile	0.00401	1366	11.83630	13.77898	12.78697	14.92760	13.91281	63.61753	0.00000	10.96318	4.03896	40.05738	4981792521804	82.34002	2023-07-08 04:21:49
54.11562	1953	higher	14.94531	15.67528	14.74805	52.45506	47.34977	814759	chrome	0.00184	lower	8.41669	14.14348	12.00306	15.17719	13.09297	53.05570	1.00000	15.12100	2.07001	42.70372	9178554573132	106.46898	2021-03-07 07:58:56
45.95604	1337	higher	16.94148	14.93779	11.64148	54.91610	30.28676	845166	chrome	0.00083	800	11.90791	12.68605	11.19702	14.61391	10.12023	53.84553	1.00000	13.81441	4.48642	40.96081	5821458459678	249.19304	2022-09-05 04:15:32
39.16572	678	1024	16.59083	13.78701	16.30377	53.94728	56.59433	10208	edge	0.00011	1024	11.55035	13.74559	9.05107	14.26847	15.43186	79.23387	0.00000	17.21714	2.62582	24.07516	6413819692856	159.74335	2022-05-12 04:10:38
54.27479	410	1080	16.49490	10.28331	14.48175	38.95268	63.55628	209243	chrome	0.00524	1024	13.12179	12.29433	13.05340	14.40831	14.30768	60.07863	0.00000	9.64949	6.40646	32.34337	4369159245325	90.95729	2018-12-23 15:23:42
48.68673	676	1080	13.89195	16.61068	16.39212	67.15887	39.34747	811214	edge	0.00245	1280	8.33762	15.13878	12.29253	13.62561	14.43426	58.16284	1.00000	16.31867	4.45784	45.21651	0960281257336	79.71066	2019-06-27 09:39:02
56.42644	1910	800	15.34930	15.10057	11.30003	67.31306	43.74282	1240	chrome	0.08536	1366	12.41874	14.60114	15.84955	11.99735	15.01374	64.21638	1.00000	15.15803	3.28956	26.19344	2320768552831	168.21753	2022-01-12 14:00:54
36.19393	1034	1080	13.54309	15.47639	6.43884	57.60954	56.64231	347420	chrome	100.00000	1280	12.95083	15.51614	22.91579	11.04356	16.63354	32.42301	1.00000	14.20555	0.64168	44.03370	0794986491173	156.27180	2021-08-30 17:42:49
59.54677	1050	1024	14.97238	10.26208	16.85804	41.43422	36.88356	272624	edge	0.00004	1280	8.37896	14.67591	7.32807	13.83263	14.19814	66.70572	0.00000	14.37441	7.80200	31.35384	4242304228155	95.15941	2023-03-27 18:42:48
43.08549	377	800	14.52430	16.26373	10.35610	60.57390	34.71373	1298792	chrome	0.46336	higher	11.91710	14.61329	17.54134	12.73096	14.83434	61.12291	1.00000	15.34595	3.91809	57.67118	0142414949251	211.23825	2020-12-13 16:27:22
41.16989	936	1080	15.69803	15.58708	13.66263	25.57986	58.95691	1321167	edge	0.02038	1920	12.29523	12.59682	14.41670	13.22715	14.93424	48.92108	1.00000	15.08323	1.43125	65.20853	2298926423647	241.16935	2021-08-30 01:52:27
43.90983	850	higher	12.15984	16.64075	11.78839	47.93765	30.07236	734029	other	0.00185	1920	14.20797	13.44375	12.00809	14.28596	11.77457	44.21090	1.00000	18.41302	4.24490	46.15603	0152697499770	114.85623	2021-02-01 08:16:45
68.65916	2437	600	15.53423	12.17543	14.93870	38.94965	74.02591	569125	mobile	0.01209	1366	12.99814	15.78160	13.89432	14.19307	16.43004	76.08384	0.00000	12.96015	2.46660	48.54458	9769597281735	113.90068	2020-06-30 16:48:54
73.19427	1453	768	15.03421	13.37447	11.96676	47.16458	48.89268	737074	chrome	0.15462	1024	13.55539	12.11710	16.44375	14.59439	15.31526	68.11168	0.00000	12.75073	11.37558	45.48707	2183613476092	206.14909	2022-09-02 15:21:31
58.84718	1326	800	15.22220	15.40549	12.71183	46.42310	42.98279	143450	chrome	0.01220	1920	11.54440	11.20543	13.90272	12.27072	14.40190	53.00615	1.00000	15.82532	3.92383	39.52763	1404564960517	230.68407	2021-06-10 19:02:27
61.89680	2327	768	17.47625	12.53291	13.32867	64.16852	51.02196	1025712	chrome	0.00918	1920	13.00591	14.08799	13.61759	13.87084	14.88214	49.68053	0.00000	12.40621	1.44361	17.62678	5548325474700	31.71438	2019-12-05 22:50:09
47.87082	110	768	13.61040	13.26406	15.15208	57.45688	53.05997	1394153	chrome	0.00876	1366	11.87366	15.24079	13.57059	14.44645	15.80003	52.71774	0.00000	14.31357	3.77861	49.51544	1465810633784	183.53325	2023-02-03 01:53:12
52.62575	2428	1080	14.49934	14.67128	12.89158	64.81741	18.22781	95561	chrome	0.02741	1024	14.35839	16.20704	14.71330	14.28535	17.17268	50.36256	0.00000	17.49156	4.15046	36.30310	1948869849462	174.18814	2023-02-27 03:35:52
39.35656	1195	600	17.15880	15.31687	13.16674	62.40592	64.12478	1123225	edge	0.15642	lower	13.39568	12.25063	16.45530	14.50173	16.08460	47.57140	1.00000	13.64554	4.51547	57.74320	3679474050124	99.58201	2021-06-03 18:34:27
54.74788	1564	768	16.43323	15.20957	11.24053	47.55945	39.03434	727015	chrome	0.00128	higher	13.40304	12.33764	11.63845	14.00203	9.98093	69.95356	1.00000	14.03992	2.20502	50.08292	7844566754051	235.65276	2019-04-18 22:23:32
41.52962	226	lower	16.70555	8.82176	17.43896	36.87717	47.90473	502478	other	0.00003	800	10.24926	12.67274	2.71604	13.95976	12.72146	45.60593	0.00000	15.28047	10.71226	40.66666	7994051347371	190.11254	2022-08-08 17:48:55
48.10812	712	1024	16.37502	10.97981	11.26604	21.79789	30.56718	784104	chrome	0.00504	1366	11.86133	11.71523	13.01521	14.18587	14.76679	64.38347	0.00000	13.47768	5.67263	16.50318	4715549770425	186.00155	2020-05-16 05:33:12
43.94572	1765	600	13.51231	14.94163	8.17653		18.11623	289767	chrome	0.00108	1366	14.41726	14.06567	11.46467	14.03467	8.61967	75.68529	1.00000	16.21493	3.20349	37.48926	9197227295621	113.89997	2021-06-30 07:41:48
46.57813	1035	lower	16.16054	14.53954	11.00369	51.29624	26.90304	796984	chrome	0.00981	lower	12.38868	12.72974	13.68463	12.77958	14.16413	64.35485	1.00000	15.95198	2.51063	40.44751	7964577474776	125.84273	2020-12-26 15:22:56
47.13045	1348	lower	14.27451	15.75779	12.36706	37.56454	61.67025	1193358	edge	0.00375	800	13.15971	14.34901	12.72232	14.17397	12.37426	69.35503	1.00000	16.00193	8.86509	48.08607	5973312726584	177.43052	2020-08-25 07:02:22
28.94903	906	1024	15.87227	14.21861	12.87898	28.07382	72.39455	615669	chrome	0.01319	1024	12.06778	14.74138	13.98221	14.68654	15.58298	64.33567	1.00000	15.45455	9.98288	40.45191	7654878207233	69.95276	2023-04-03 23:53:16
54.83156	332	768	13.74755	12.31864	15.88846	48.83303	58.97956	886886	edge	0.00243	higher	9.85044	13.28724	12.28145	12.04350	16.63134	63.52842	0.00000	14.97384	2.14948	46.70986	4881201320380	176.90937	2022-09-02 18:22:47
42.35903	201	800	14.12978	13.68618	12.99813	27.72290	65.35913	16466	chrome	0.01785	1920	12.87126	13.31891	14.28448	15.44282	14.99112	53.91817	0.00000	14.61475	1.71975	41.31947	2200787200008	151.82983	2020-09-06 04:57:45
59.33134	852	higher	16.85629	14.56834	11.43723	48.46550	38.18909	220680	edge	0.00352	800	12.12443	14.11445	12.65726	13.52411	12.38709	59.79216	1.00000	14.52010	0.52280	32.18001	2317075013698	30.20137	2022-07-22 19:00:42
47.14345	2067	800	16.93301	13.55448	12.59451	45.98057	44.35431	1426432	edge	0.03421	1920	12.01324	12.76510	14.93519	11.42272	14.92996	55.86210	0.00000	12.80739	2.93284	29.43385	3954678282657	113.03946	2021-11-27 18:17:33
43.13141	1495	600	14.35817	15.86263	13.34072	30.21927	34.24605	779774	chrome	0.00131	1920	11.39487	13.77147	11.64789	11.73441	10.61713	47.48250	1.00000	14.48747	5.02141	39.92474	9639570092262	133.02825	2022-05-27 00:53:36
61.22229	2437	800	17.57624	10.14590	16.84632	54.60752	58.58229	1329314	mobile	0.00002	1024	11.76188	13.46195	5.77779	14.21678	13.31859	50.83943	0.00000	14.04289	0.65458	17.16729	4853588941250	116.08567	2021-08-07 18:59:53
56.65226	944	768	15.10862	11.22895	11.55280	48.30587	62.02781	1115835	firefox	0.37208	1024	14.15555	14.02482	17.32191	13.28793	17.43182	60.43249	0.00000	12.27891	3.01357	55.11712	9999899830557	148.06100	2023-01-25 05:25:35
53.30293	2325	1080	13.94484	15.40158	9.89043	62.52703	42.42773	50259	edge	0.01434	1366	14.41024	14.25625	14.06397	13.72499	12.67572	25.71725	1.00000	16.67541	1.36132	42.70915	3728664023070	61.16063	2020-06-28 19:41:39
40.18478	594	800	15.90457	10.34376	11.09720	65.76172	69.17129	851351	other	0.03056	1366	10.46692	13.88083	14.82261	13.30988	15.38634	66.26874	0.00000	11.81008	1.69210	36.66728	2766932608414	210.95284	2023-05-01 22:03:09
23.20676	2227	higher	15.88496	13.13554	9.99133	36.19651	37.91040	1363612	opera	0.09015	1280	12.72025	13.75175	15.90414	13.19832	17.16079	13.22398	1.00000	16.32102	13.29494	33.55168	5423011679501	281.53279	2023-02-17 18:33:00
35.48342	597	768	13.60772	16.38807	14.81736	57.93640	69.58408	434286	edge	0.00792	1920	9.32234	10.95849	13.47082	13.75564	12.46175	67.16052	1.00000	14.06768	4.78569	18.22757	1932462133622	146.17250	2019-10-23 11:45:45
75.95076	2323	1080	16.61957	12.15590	13.18409	51.14789	60.56664	950301	firefox	0.00952	1280	11.57239	15.20104	13.65478	16.41343	14.14393	37.65266	1.00000	11.60788	2.16841	37.25349	3809550772002	120.18583	2022-09-14 02:38:55
39.05364	924	768	16.23606	11.55093	10.58513	62.17384	40.32139	309202	chrome	0.00656	1920	11.91846	14.36251	13.28208	16.03601	14.10796	42.28657	0.00000	13.64205	19.99422	44.72498	0933325329634	137.97922	2019-06-24 02:11:06
72.39364	2282	768	16.11545	13.49180	15.94564	58.10362	69.04496	203106	safari	0.00022	1280	12.36099	13.76979	9.84044	12.54678	15.01032	50.24682	0.00000	16.11165	0.24690	17.79776	7702202786814	160.55237	2022-10-27 03:27:25
32.46953	2436	768	15.83812	13.86443	13.77075	61.02004	24.16600	599566	chrome	0.01587	higher	12.97010	13.59102	14.16581	13.17562	15.30299	71.01825	1.00000	13.92412	4.39761	54.00376	8275151749494	160.50223	2021-01-26 03:48:11
42.44994	1289	600	18.61892	13.51099	8.94595	49.04249	67.25288	561559	edge	0.00170	1024	10.51213	12.16291	11.92466	13.54206	9.60276	65.57028	1.00000	12.43211	5.79406	54.83033	7266847291374	141.34149	2020-06-04 01:51:24
44.25607	198	800	14.91339	16.46451	11.40698	51.33572	70.76196	131243	safari	0.82408	1920	12.08607	12.36278	18.11711	14.66618	14.80153	62.19549	1.00000	13.87211	2.24821	38.39344	8332691807425	147.81779	2020-08-14 20:06:02
